"","logFC","logCPM","PValue","qval"
"ENSG00000007255.10",-11.9972439029958,5.35161730216352,1.62841503324447e-11,1.52244984070027e-10
"ENSG00000007306.14",-10.1547329411965,3.55802348691412,3.58294091927652e-08,7.07236765010029e-08
"ENSG00000007312.12",-0.465858460757318,7.10204800882857,0.579485521496725,0.198754483170915
"ENSG00000007341.18",1.30495469906949,3.99591718537193,0.137526682776498,0.0596597757941892
"ENSG00000007392.16",9.22639967647639,5.5970945175468,3.76405248014791e-11,2.79839937635944e-10
"ENSG00000007520.3",-12.6572643160307,6.00375133692462,9.68518144190852e-13,2.40202175795794e-11
"ENSG00000007541.16",8.7561194474943,2.12451785603332,9.43112858111455e-06,9.87733388249141e-06
"ENSG00000007545.15",-3.20121830922198,4.14986286815448,0.00077698242398595,0.000568751832556252
"ENSG00000007944.14",0.0568412891384586,5.56867225072934,0.949521962732813,0.288993141496255
"ENSG00000008018.8",0.158050770041897,8.60285636720967,0.850209730438214,0.26683217679322
"ENSG00000008083.13",0.855804826057673,6.22354939541636,0.312980441590364,0.119984455345463
"ENSG00000008128.22",-0.604502376918687,6.31239695119811,0.472829947980435,0.168522478898884
"ENSG00000008130.15",9.10118300447756,2.45649952517902,2.42649966043669e-06,2.9058942950309e-06
"ENSG00000008282.8",3.19573475341685,6.77654084929481,0.000460835674694602,0.000353120174427357
"ENSG00000008294.20",0.521747687090977,6.77562907134034,0.535581956762085,0.186504677814667
"ENSG00000008324.11",1.50747727414099,6.41702387013026,0.0785924300345531,0.0364396930522821
"ENSG00000008513.14",6.83269169116128,3.22074083951673,7.76270628360591e-07,1.05346625634316e-06
"ENSG00000008517.16",2.02865924939141,6.5457036348714,0.0198718709018255,0.0107828747650446
