"","logFC","logCPM","PValue","qval"
"ENSG00000140307.10",2.80520604316661,6.64927401852793,0.00175438293198276,0.0012000916934194
"ENSG00000140320.11",9.82761641334134,3.16753631158117,1.43251828608923e-07,2.36431930200766e-07
"ENSG00000140365.15",-10.7574103116147,4.13878805423313,3.04060100054554e-09,8.85673692776307e-09
"ENSG00000140367.11",9.56204363691773,2.90611880425804,4.17254265009527e-07,6.08161840782363e-07
"ENSG00000140368.12",-9.77020237903371,3.19165035687649,1.67622669061948e-07,2.70921942415688e-07
"ENSG00000140382.14",9.85587462840461,3.19542940176253,1.22896975171033e-07,2.06554939588843e-07
"ENSG00000140395.8",4.08488445889817,1.52609657193416,0.00218620962130246,0.00146368645987126
"ENSG00000140398.13",-11.4086375314418,4.77338295111122,1.96953207445789e-10,9.55053198751139e-10
"ENSG00000140403.12",-9.17411371725703,2.6317483116457,1.76696366960671e-06,2.18962768880759e-06
"ENSG00000140463.13",9.31982275141896,2.66906034362877,1.05149651323142e-06,1.38071362449271e-06
"ENSG00000140471.16",11.1852443374566,4.51725486574688,5.10204405264772e-10,2.05801174657718e-09
"ENSG00000140521.12",-9.35967834536393,2.80488023916214,8.52417439413875e-07,1.14466903768415e-06
"ENSG00000140525.17",-10.9272427062759,4.30366111246119,1.49234169590355e-09,4.92788098086274e-09
"ENSG00000140553.17",8.66323247404475,2.03602612838992,1.28701371719966e-05,1.30496215334256e-05
"ENSG00000140563.14",-6.45123119365749,0.301957747669114,0.0116671149124087,0.00669254947750439
"ENSG00000140612.13",-4.74616039139744,5.14190083070295,3.42495171433939e-06,3.97465899151761e-06
"ENSG00000140694.16",9.43668625255907,2.78324794282263,6.511607874345e-07,9.01999037978764e-07
"ENSG00000140718.20",5.24830825467776,4.80925256489893,8.2119477263872e-07,1.10750537181535e-06
"ENSG00000140740.10",3.0584157101432,3.0231998898475,0.00249873085923513,0.00165421472707353
"ENSG00000140743.7",5.77928943934208,-0.324685566974376,0.0482190860215058,0.0235106704793271
"ENSG00000140749.8",-10.4129870176646,3.80599826449984,1.23625423418776e-08,2.86912888338861e-08
"ENSG00000140829.11",6.9865926616611,0.544905277628367,0.00368002868534696,0.00235092876833115
"ENSG00000140836.15",6.35168474703881,4.59985761934863,3.24571014653187e-08,6.47627047955488e-08
"ENSG00000140905.10",6.50570918820499,0.172338443304329,0.0116671149124087,0.00669254947750439
"ENSG00000140931.19",8.34219376014545,1.73364336353739,4.12496617121567e-05,3.80853253674484e-05
"ENSG00000140983.13",2.60257679488297,3.35123262970235,0.00665177245985895,0.00402122202622371
"ENSG00000140995.16",-11.6607033525544,5.02054698556625,6.83515395323369e-11,4.29391115726061e-10
"ENSG00000141076.17",9.79879362496909,3.13909995703205,1.59000103780983e-07,2.58864098157571e-07
"ENSG00000141084.10",-9.50987774665442,2.9458172242434,4.723188253853e-07,6.80062404079775e-07
"ENSG00000141098.12",9.05317776137937,2.41003900517225,2.86135366267019e-06,3.37319954333262e-06
"ENSG00000141127.14",-10.8046891411657,4.18463780811527,2.50832391766469e-09,7.5386184592503e-09
"ENSG00000141232.4",-3.09377428109277,9.71467804657415,0.000596841316383824,0.000445835960807005
"ENSG00000141252.19",-2.13114634239083,4.95330385161235,0.0169199011598789,0.00932969523077358
"ENSG00000141293.15",-8.09623759885255,4.78538727952071,1.33540157519772e-09,4.49786085569038e-09
"ENSG00000141295.13",-7.66417116582551,1.27713995683237,0.000409659762272149,0.000317322958932412
"ENSG00000141298.17",-3.35625524626806,4.78048886622928,0.000376674840989946,0.000294193841948444
"ENSG00000141367.11",-5.29988227067382,4.48524202134456,1.23555599656754e-06,1.59221431062818e-06
"ENSG00000141378.14",5.46381245100136,3.33417250749947,5.72344120177381e-06,6.30066234551769e-06
"ENSG00000141385.9",-6.23248646639848,5.13020019210657,4.30146377425113e-08,8.31214122982537e-08
"ENSG00000141424.12",2.84581786840543,5.99969641539162,0.00159835130313821,0.00110296288370888
"ENSG00000141425.17",-6.45123119365749,0.301957747669114,0.0116671149124087,0.00669254947750439
"ENSG00000141428.16",10.692250520092,4.02551984365269,4.04578226635751e-09,1.11887163029763e-08
"ENSG00000141429.13",-5.72969990749239,6.85598632840482,3.69973849232243e-08,7.2758473009298e-08
