"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000073614.12",48.6028265757448,5.8027597715973,1.20309375215274,4.82319832616056,1.41274372913124e-06,1.91543546797929e-05
"ENSG00000112699.10",52.4158003622971,12.3779467288678,2.57209566583553,4.81239749099569,1.49130369916723e-06,2.0164844343064e-05
"ENSG00000082074.15",18.1633873455459,3.59087188309984,0.747338499948842,4.80488009562688,1.54844273320018e-06,2.08810215477102e-05
"ENSG00000196591.11",38.96220754408,-8.96457194674469,1.86761763285568,-4.80000391356201,1.58662529866313e-06,2.13384042183109e-05
"ENSG00000143669.13",11.6530257130142,4.74600752544991,0.99013348911787,4.7933006787582,1.64059452491152e-06,2.19997933220761e-05
"ENSG00000280064.1",70.61123649712,10.8548085346862,2.26481002844836,4.79281193492549,1.6445977818222e-06,2.19997933220761e-05
"ENSG00000061987.15",17.4379339032879,-9.16368608213534,1.91479607078626,-4.78572429823951,1.70371797413688e-06,2.27298693989514e-05
"ENSG00000011638.10",176.006630870711,7.4881385135134,1.5654632864077,4.78333703417382,1.72408679868684e-06,2.28844289481049e-05
"ENSG00000005810.17",339.677356431183,-6.57427371045457,1.37442376205913,-4.78329456455638,1.72445127192396e-06,2.28844289481049e-05
"ENSG00000174282.11",85.7655030782304,-9.1144224068207,1.90949636705689,-4.77320751380574,1.81314797858985e-06,2.39978289335582e-05
"ENSG00000170160.17",5.64808807069103,8.54105756744808,1.79057215511372,4.77001585390209,1.84211420490377e-06,2.43168795966585e-05
"ENSG00000152242.10",29.7286394583833,9.51356140213242,1.99652152303033,4.76506829122117,1.88789697074241e-06,2.48556540648008e-05
"ENSG00000047365.11",4.66958571708595,-5.19905074528028,1.09198889543426,-4.76108389656538,1.92555973826181e-06,2.52849747257844e-05
"ENSG00000126773.12",33.1135061197978,7.09686051669633,1.49183657564464,4.75712999168806,1.96364729071892e-06,2.57176109828972e-05
"ENSG00000145050.15",8.4922960310837,-7.66500460719903,1.61158661969316,-4.75618531050997,1.97285385021301e-06,2.57707253593099e-05
"ENSG00000156273.15",91.0305073884021,6.85894167989035,1.44303919586372,4.75312222949356,2.00299172542322e-06,2.60962697976364e-05
"ENSG00000117616.17",59.1763372873389,-6.27668086428654,1.3218002908644,-4.74858487145729,2.04844922854441e-06,2.66191986763836e-05
"ENSG00000149100.12",28.9422181476096,-3.82986314666132,0.806743773711819,-4.74731044906633,2.06139423640168e-06,2.67180190795792e-05
"ENSG00000119632.3",19.6588097977005,6.25284603182739,1.31798015308306,4.74426418121742,2.09265601099094e-06,2.70070798404972e-05
"ENSG00000116747.12",162.660994240224,6.12277834226051,1.29061269281912,4.74408656936914,2.09449270000258e-06,2.70070798404972e-05
"ENSG00000092108.20",7.33308445236456,-5.67135703283409,1.19779050739165,-4.73484887201541,2.19218385565394e-06,2.81940766833847e-05
"ENSG00000113328.18",14.9116230852171,5.80133778009717,1.22630003348878,4.7307654094998,2.23674880413888e-06,2.8693472479761e-05
"ENSG00000132581.9",11.3870248149445,7.76603256558216,1.64421752022686,4.72323915178245,2.32117622465336e-06,2.97003699538127e-05
"ENSG00000123329.17",11.4770655021237,-4.92607043657867,1.04314847258079,-4.72230997414142,2.33180925093603e-06,2.97603104143698e-05
"ENSG00000122557.9",45.6175695557129,4.95801266264456,1.05047868701307,4.71976511655098,2.36117126761575e-06,3.00453595089177e-05
"ENSG00000130770.17",10.8011907897767,3.88315829205986,0.822818742509904,4.71933621761554,2.36615463652081e-06,3.00453595089177e-05
"ENSG00000107020.9",4.82058041328824,7.58933415020622,1.60846548145779,4.71836930148344,2.37742628775665e-06,3.01120600446747e-05
"ENSG00000172500.12",5.75505642531835,-7.37949670488121,1.5650598224781,-4.71515311995971,2.41529044695775e-06,3.04613721061959e-05
"ENSG00000177683.13",15.5607763817713,-4.86512750952683,1.03184179021555,-4.71499367021231,2.41718263565057e-06,3.04613721061959e-05
"ENSG00000197930.12",16.2072997653045,4.80510769498098,1.01985138834276,4.71157636289457,2.45807954979906e-06,3.08989245920721e-05
"ENSG00000156304.14",12.0952605398754,-9.6968779545464,2.0583934753086,-4.71089617746316,2.46629861263592e-06,3.09245412506705e-05
"ENSG00000019995.6",27.7119554257209,8.31680738007025,1.76694350051565,4.70688925686823,2.51525457045521e-06,3.14595465399686e-05
"ENSG00000154813.9",13.8901526747846,-4.99474413795696,1.06192667253947,-4.70347366453528,2.55772101058472e-06,3.19109182442777e-05
"ENSG00000171988.18",881.274904327492,4.35826738379869,0.926743605225917,4.70277578309942,2.56648211959862e-06,3.19405722496316e-05
"ENSG00000205981.6",26.4737887658118,8.96829565918754,1.91063047641469,4.69389333515533,2.68053838214839e-06,3.32772544066709e-05
"ENSG00000143353.11",25.277303160976,-10.0179923313767,2.13971202311322,-4.68193486934791,2.84179779674293e-06,3.51918672700615e-05
"ENSG00000168172.8",27.0734626369962,8.90436602111338,1.9027599701134,4.67971061036287,2.87280118739692e-06,3.54879613346835e-05
"ENSG00000189159.15",15.2281397630293,-4.43885250653575,0.948863318911176,-4.67807366779585,2.89582515923086e-06,3.56842691419507e-05
"ENSG00000118855.18",90.9871753504503,-9.65966628253508,2.06635821990115,-4.67472976829602,2.94340932503461e-06,3.61815156097006e-05
"ENSG00000110619.17",5.20500874801206,-6.65344899019307,1.4236493808099,-4.67351658342168,2.96085786161306e-06,3.63067938275739e-05
"ENSG00000198833.6",66.3042136939609,5.16485807313709,1.10538817282412,4.67243833443738,2.97644894952681e-06,3.64087386173169e-05
"ENSG00000174177.12",4.98911651734695,-11.2919936385142,2.41799651358843,-4.66997928866171,3.01230104258555e-06,3.67574197952573e-05
"ENSG00000172215.5",22.3190844094801,4.50870842265211,0.966697108009132,4.66403425157399,3.10069737501802e-06,3.77440120856817e-05
"ENSG00000186480.12",22.2573434300878,4.20477151853895,0.903127888062297,4.65578748493803,3.22744709772395e-06,3.91915481308566e-05
"ENSG00000131023.12",5.33292443882556,-6.04709406518792,1.30075387406137,-4.64891489910151,3.33685842857227e-06,4.03455560593129e-05
"ENSG00000109920.12",17.6675005543956,4.53462142597192,0.975437721288054,4.6488067121128,3.33860887638528e-06,4.03455560593129e-05
"ENSG00000103502.13",27.0172962719177,-12.9014778634063,2.77636778864823,-4.64689077439837,3.36975471228418e-06,4.06238140374886e-05
"ENSG00000203667.9",28.7817919649903,-5.90235199991188,1.27305484417119,-4.63636898829332,3.54582758685891e-06,4.26436909063825e-05
"ENSG00000169057.21",21.9043103192919,-5.74163817054427,1.23985953779462,-4.63087793054131,3.64118505444595e-06,4.36854887947077e-05
"ENSG00000105379.9",19.6666910735708,7.97202472393791,1.72256274111552,4.62800252998348,3.69209507696239e-06,4.41049461254577e-05
"ENSG00000105819.13",24.5061971935647,-5.66452221158202,1.22399193521381,-4.62790811656166,3.69377821838232e-06,4.41049461254577e-05
"ENSG00000182923.16",28.627027692939,7.83373450789339,1.6943361187326,4.62348315737564,3.77349394093813e-06,4.49495004440797e-05
"ENSG00000158019.20",73.3902813647572,9.3803268905303,2.03024669243841,4.62028921188102,3.83205493783732e-06,4.55386481092639e-05
"ENSG00000153037.13",18.3674609236259,5.49262342701543,1.18985639142973,4.61620702008879,3.90817101740779e-06,4.62903274661172e-05
"ENSG00000132463.13",14.9768193353366,-6.6363973721357,1.43772322978196,-4.6159074533018,3.91381341558417e-06,4.62903274661172e-05
"ENSG00000136560.13",15.8163210437302,3.59739858202534,0.779576545280744,4.6145546627879,3.93939087315865e-06,4.648295410003e-05
"ENSG00000048392.11",71.5253306327846,9.70758797587872,2.1046826944303,4.61237601352843,3.98092008513873e-06,4.679452613101e-05
"ENSG00000163492.14",8.18405898840815,9.67344312066345,2.09736482140175,4.61218907743399,3.98450292460729e-06,4.679452613101e-05
"ENSG00000080371.5",27.760080013267,5.83707325776021,1.26716661191374,4.60639761407916,4.09704643698392e-06,4.80035675040528e-05
"ENSG00000100815.12",9.1884565365376,-6.18759235619574,1.34545269025022,-4.59889255195216,4.24742764224598e-06,4.96492534910202e-05
"ENSG00000166619.12",98.5425933731711,10.7079626020105,2.33111681741962,4.59349034848601,4.35893188848789e-06,5.08338840049066e-05
"ENSG00000132604.10",26.0120164682915,-7.64817067806891,1.66708986383318,-4.58773749633584,4.48075554392766e-06,5.21330697355118e-05
"ENSG00000151835.14",32.9889652434108,-11.0543461141124,2.41025344682352,-4.58638328209051,4.50990337845908e-06,5.23504561541318e-05
"ENSG00000129292.20",14.3810098335073,6.50551131294709,1.4201333922743,4.58091567196283,4.62944498482451e-06,5.36136880997154e-05
"ENSG00000100644.16",1228.1514317116,4.92757779417913,1.07671448463539,4.57649438592606,4.72832391828515e-06,5.46323431020337e-05
"ENSG00000196214.10",5.25133007956813,-7.24304791556211,1.58380578804039,-4.57319197230852,4.8034965184481e-06,5.53730255340918e-05
"ENSG00000119655.10",41.7842256976633,6.05793344688483,1.32518285249025,4.57139438191559,4.84489468253719e-06,5.57218576936404e-05
"ENSG00000144224.16",1490.61019594283,5.03413816744123,1.10268171910169,4.56535923307255,4.98639706446232e-06,5.72177626456536e-05
"ENSG00000139370.11",20.9000423489254,8.56914330473121,1.87914744003539,4.56012291646995,5.11236874224023e-06,5.85290178888509e-05
"ENSG00000122884.12",12.4756073988142,6.17884286744068,1.35569427160872,4.55769637508952,5.1717727932619e-06,5.89958485355662e-05
"ENSG00000135070.14",9.34008545614369,-4.79272517091265,1.05161389150323,-4.55749511264225,5.17672946374446e-06,5.89958485355662e-05
"ENSG00000141293.15",27.6603270889538,7.32648066181239,1.6079977617396,4.55627541041245,5.20686561658743e-06,5.92044288176976e-05
"ENSG00000135441.7",6.013105003906,5.40264203727524,1.18711223847588,4.55107938589835,5.33714044719319e-06,6.05481035313096e-05
"ENSG00000115286.19",10.1540421756954,6.84437351051273,1.50628621107549,4.543873176417,5.52298946362621e-06,6.25147427296876e-05
"ENSG00000065518.7",36.9705143149324,-4.21847077012221,0.928617284137022,-4.54274418771183,5.55266181372384e-06,6.27087292416712e-05
"ENSG00000100519.11",15.6071036523067,-5.43249215766668,1.19627037151936,-4.54119092723746,5.59373447750782e-06,6.30303008805667e-05
"ENSG00000177565.16",595.585082908459,4.25097194728604,0.936260844959045,4.54037138279769,5.61552262984114e-06,6.3133617341787e-05
"ENSG00000172661.17",5.90708736862594,-7.94452890397626,1.75001760152885,-4.53968514204416,5.63382928233792e-06,6.31974168151045e-05
"ENSG00000143633.12",6.99034348994925,8.20727523984519,1.80911117674326,4.53663398101373,5.71591818896721e-06,6.39748069337874e-05
"ENSG00000118579.12",7.90450716480382,6.06940424753779,1.33915892186053,4.53225091395828,5.83584713234774e-06,6.51713017927137e-05
"ENSG00000116688.16",5.60250108947028,-8.98043764180558,1.98900239713954,-4.51504616320256,6.33029748335459e-06,7.05355864347951e-05
"ENSG00000152520.13",465.20529786129,5.74550493594112,1.27393761255578,4.51003634661077,6.48165193859313e-06,7.20615658861809e-05
"ENSG00000052841.14",25.6596558318123,7.83775833861885,1.73810988851009,4.50935719912244,6.50243462226886e-06,7.21323290802907e-05
"ENSG00000167985.6",19.7340582614275,7.95664996401943,1.76547446705653,4.50680545796002,6.58109202521913e-06,7.28433703587861e-05
"ENSG00000166164.15",13.5026145586944,-5.71507214134667,1.26855716410029,-4.5051750942576,6.63182369059951e-06,7.32428563445239e-05
"ENSG00000143376.12",5.89117828328118,-9.57102637443079,2.12471439740672,-4.50461783763151,6.64924935272354e-06,7.32735561931187e-05
"ENSG00000147251.15",21.6077718612425,8.15372018246261,1.81058101085276,4.50337219576953,6.68835965219116e-06,7.35425567910162e-05
"ENSG00000197170.9",30.2480301814764,4.8440889357544,1.07734767290767,4.49630983346406,6.91429620694951e-06,7.58601401828254e-05
"ENSG00000239855.1",19.6291828286412,-11.305305901017,2.51952400578893,-4.48708004966082,7.22059502914776e-06,7.90473455816767e-05
"ENSG00000132718.8",10.4800975495472,8.73477995218102,1.94735535089522,4.48545764806897,7.2757598102668e-06,7.9477350067172e-05
"ENSG00000157764.12",22.831909731671,8.4500270074705,1.88410455465992,4.48490344475374,7.29469597399279e-06,7.95105968581393e-05
"ENSG00000013810.18",11.8183957485002,-9.38982149986629,2.09488788014324,-4.48225491629855,7.38584427308189e-06,8.03290845613667e-05
"ENSG00000176208.8",3.25532412085417,8.40991316223388,1.87795433171859,4.47823092403832,7.52641605629499e-06,8.1512743133199e-05
"ENSG00000143401.14",1605.78552002731,3.89214929130239,0.869131179802851,4.47820695166553,7.52726110884228e-06,8.1512743133199e-05
"ENSG00000133316.15",710.696157323065,7.12861227006878,1.59269685436938,4.47581236222842,7.61213171466175e-06,8.22537688303515e-05
"ENSG00000132842.13",16.0130165197334,10.2853750973905,2.29827685371304,4.47525505065837,7.63201516310475e-06,8.22908876314936e-05
"ENSG00000151151.5",7.87486337236251,-11.8970401301456,2.66257367477971,-4.46824823772433,7.88627573975116e-06,8.48495430666131e-05
"ENSG00000156650.12",7.38754802726515,5.7811400838281,1.29491571965114,4.46449139206186,8.02591751183531e-06,8.6100214067157e-05
"ENSG00000136699.19",16.9725640997941,-12.0878226552735,2.70772573489333,-4.46419757344799,8.03693783117376e-06,8.6100214067157e-05
"ENSG00000169223.14",11.8183139593752,-3.77862862724223,0.846584156992565,-4.46338216470475,8.06759737411419e-06,8.62439950057549e-05
"ENSG00000152127.8",7.17558494143151,-7.85115566478523,1.76058144337291,-4.45941066477677,8.21853195190426e-06,8.76701819944072e-05
"ENSG00000101294.16",75.4865143416832,9.03230584189842,2.02631095826525,4.45751221206003,8.29163148913467e-06,8.82617709364697e-05
"ENSG00000189241.6",784.781022086847,4.68096293440077,1.05026149891832,4.45694994934289,8.31340031478625e-06,8.83056088638548e-05
"ENSG00000111237.18",84.9950679798646,-4.26179860029524,0.956504422351379,-4.45559738220389,8.36599092137704e-06,8.86759588551893e-05
"ENSG00000106245.10",408.744997233005,5.30715972925949,1.1912625567907,4.45507138540234,8.38652851495729e-06,8.87057128125398e-05
"ENSG00000118418.14",23.8994042221363,6.72797459616916,1.51113718979364,4.45225929294212,8.49714695347156e-06,8.96861312409667e-05
"ENSG00000176390.11",5.95967466810623,6.40555063215035,1.43912292498053,4.45101007076028,8.54673331673083e-06,9.00195932286407e-05
"ENSG00000110367.11",102.350287133139,5.28576744973047,1.18853536615339,4.44729504923147,8.69583600262767e-06,9.1272699443124e-05
"ENSG00000112941.13",61.8015011374844,7.18083937802306,1.61471027006745,4.44713798576578,8.70219421034782e-06,9.1272699443124e-05
"ENSG00000253738.1",14.7090806962854,7.12671016886513,1.60337710518731,4.44481223151342,8.79686641973889e-06,9.20726416275181e-05
"ENSG00000198625.12",894.492720761128,3.94766746181406,0.889027313495712,4.44043439598225,8.97774711019289e-06,9.37696634494677e-05
"ENSG00000113615.12",7.42988975109807,6.80940280167759,1.53403364564844,4.43888751788051,9.04250562122648e-06,9.42492825479085e-05
"ENSG00000163636.10",52.4844672540066,5.1960333296695,1.17230561738746,4.43231974034988,9.32246331323756e-06,9.69652473100365e-05
"ENSG00000139620.12",21.9260008948041,7.36586346223275,1.66333944920238,4.42835854447201,9.49529615499088e-06,9.85580221232767e-05
"ENSG00000134910.12",9.0189637615021,4.93787450670623,1.11580433418594,4.42539462826946,9.62661381747522e-06,9.97141799768707e-05
"ENSG00000114354.13",18.8763676058422,6.86067589593305,1.55112000730327,4.42304648488212,9.73187920628112e-06,0.000100596263778976
"ENSG00000213626.11",3.53880705247421,4.92759575836618,1.11443256260135,4.42161860998032,9.79642632358954e-06,0.000100887182336007
"ENSG00000213064.9",2.13673057138995,-4.41287270123434,0.998041557733343,-4.42153201641867,9.8003539107135e-06,0.000100887182336007
"ENSG00000143622.10",16.5975979154268,5.61134020205713,1.26983016929031,4.41896903835042,9.91728523695108e-06,0.000101881269076933
"ENSG00000090520.11",148.530872982687,6.06768910213966,1.37337764292533,4.41807767397124,9.95826357202734e-06,0.000102092607891092
"ENSG00000048471.13",16.495704081883,9.70679352036186,2.19874255531706,4.41470216551212,1.01149151352284e-05,0.000103329614885582
"ENSG00000127528.5",4.02838889365278,-10.5623096505302,2.39259210922407,-4.41458851670107,1.01202301207146e-05,0.000103329614885582
"ENSG00000185624.14",28.6946928205733,6.94856851507109,1.57417219373189,4.41410955087328,1.01426591183986e-05,0.000103347705843887
"ENSG00000112078.13",57.712357551326,7.03940602471558,1.59493456193854,4.41360178198134,1.01664887447162e-05,0.000103379965832957
"ENSG00000116704.7",16.1092673928533,9.15922554277035,2.07866594972055,4.40629988863851,1.05151359993146e-05,0.000106516686863069
"ENSG00000171316.11",109.355298574551,5.67640767705234,1.28826262236712,4.40625038598282,1.05175381391877e-05,0.000106516686863069
"ENSG00000196235.13",3.68910349688135,-5.24550706273608,1.19362323260205,-4.39460871694085,1.10972456037654e-05,0.000112160645970987
"ENSG00000196998.17",66.8143528602169,-10.5670924883542,2.40710629901337,-4.38995672633378,1.13373219930977e-05,0.000114356092603766
"ENSG00000145220.13",13.7888622665138,5.88901074547213,1.34301293622925,4.38492481093042,1.16025847624394e-05,0.000116796240576427
"ENSG00000146963.17",337.700412379778,5.47966014732229,1.25168103268626,4.37784068323082,1.1986091278821e-05,0.000120414487285023
"ENSG00000123106.10",9.28387747815908,-7.75107864284456,1.77110379262174,-4.37641129511148,1.20649258209597e-05,0.000120963574914352
"ENSG00000163875.15",24.8850634010995,-5.54666174795913,1.26980588060125,-4.36811786171032,1.2532186078076e-05,0.000125397053897228
"ENSG00000119844.15",28.4374189370797,7.14771682094491,1.63836284036605,4.36271907836237,1.28455845792355e-05,0.000128276366566697
"ENSG00000221963.5",7.67134023794211,-5.39376840596921,1.23725042917181,-4.35947992321949,1.30371913479661e-05,0.000129930414967877
"ENSG00000121390.18",10.5168171447588,5.97593030272049,1.37360342737137,4.35054993576747,1.35796524448856e-05,0.000135067596782829
"ENSG00000277791.4",665.034515107962,4.92699106080766,1.13280984101182,4.34935404198724,1.36539124828214e-05,0.000135536754268959
"ENSG00000251546.1",248.273884889962,-5.38466793962221,1.23897927736195,-4.34605165559129,1.38609940307537e-05,0.000137319907199725
"ENSG00000143110.11",34.4838142598965,8.47847177705667,1.95510111452553,4.33658991551149,1.44710245591397e-05,0.000143080110413786
"ENSG00000163807.5",18.8470991064074,5.86937956546554,1.35397746017404,4.3349167457419,1.45815297728173e-05,0.000143888350006716
"ENSG00000135905.18",17.7592164523845,6.12889467514442,1.41466346262719,4.33240472879845,1.47489491961866e-05,0.000145253922890791
"ENSG00000229644.6",7.89168305335814,6.37131353435013,1.47151070396705,4.32977722633868,1.49260259977449e-05,0.0001465549418699
"ENSG00000164938.13",3.04932319316531,-5.29797288021232,1.22367001602029,-4.32957644695975,1.49396402865579e-05,0.0001465549418699
"ENSG00000113583.7",128.595570826668,8.36707899746467,1.93487194445404,4.32435801317363,1.5297669263895e-05,0.000149773462479974
"ENSG00000058600.15",16.6910627130856,7.37400282146849,1.70613164286425,4.32205970290137,1.54579344525621e-05,0.000151046964972985
"ENSG00000151923.17",5.94823996933144,6.26206226025604,1.44912118569451,4.32128266571086,1.55124797592602e-05,0.00015114159039736
"ENSG00000141232.4",833.720577488528,4.65854750299349,1.07810256995562,4.32106149527617,1.55280386696468e-05,0.00015114159039736
"ENSG00000128989.10",109.382884483752,-4.54967887365521,1.05313683928229,-4.32012128334225,1.55943469586383e-05,0.000151492267638965
"ENSG00000100097.11",75.5307978543923,3.37331607488524,0.781100873778428,4.31866893013121,1.56973047239114e-05,0.000152196929328931
"ENSG00000165813.18",17.9083074737827,5.08347083673612,1.17768520266731,4.31649376694444,1.58527155377527e-05,0.000153406452292798
"ENSG00000198663.16",18.0662958310407,-8.08621956252287,1.87623687038671,-4.30980740766289,1.63396782359717e-05,0.000157813533232754
"ENSG00000240864.3",12.7794477004124,-11.9035512817781,2.76332443947025,-4.30769225348729,1.64966691034237e-05,0.000159022804478668
"ENSG00000114648.11",39.6144028334979,7.54014305489649,1.75139823216875,4.30521335262487,1.66824877326854e-05,0.000160504781012741
"ENSG00000089094.18",9.09891805795712,6.9294026933645,1.61019366899472,4.30345915947531,1.68151856381732e-05,0.000161470966886335
"ENSG00000124766.6",29.9734331578315,6.03179594031183,1.40202023329543,4.30221746952553,1.69097220305227e-05,0.000162067699844262
"ENSG00000119004.15",9.56207495479188,7.99369139253342,1.85975020135349,4.29826080229257,1.72143539923475e-05,0.00016467191782737
"ENSG00000135074.15",51.1640596549491,5.26586782984285,1.22650617650484,4.29338875801581,1.75966498538667e-05,0.000168004137143625
"ENSG00000137880.5",6.20935507866509,7.08047550560389,1.64944526330477,4.29264047927101,1.76560770897041e-05,0.000168004137143625
"ENSG00000125245.12",24.9448239850625,6.85345760328523,1.59659429509627,4.29254797185154,1.76634371652103e-05,0.000168004137143625
"ENSG00000150907.7",4.81252594697134,-4.54119771545791,1.05812762840558,-4.29172964919245,1.77286719826144e-05,0.000168304641231537
"ENSG00000104472.9",14.8644226588284,7.87584773333323,1.83613742463768,4.28935635625821,1.79191662451806e-05,0.000169790887736058
"ENSG00000224041.3",6.0336934928562,7.46850975315939,1.74137680828669,4.28885334731633,1.79597903596188e-05,0.000169854123193143
"ENSG00000168958.19",11.9572167838253,7.22829868729786,1.68728744227847,4.28397586930235,1.83582832332632e-05,0.000173295266067955
"ENSG00000081154.11",42.4212623598219,4.41673572319059,1.03163169108741,4.28131062795778,1.85795794950206e-05,0.000175053928839149
"ENSG00000159128.14",499.815891081624,5.44723287176121,1.27361139550697,4.2769975920268,1.89430851024309e-05,0.000178143336029064
"ENSG00000198931.10",15.7822355380673,6.23023967047003,1.45899559497644,4.27022514113256,1.95275742334995e-05,0.000183295410675794
"ENSG00000095139.13",15.5138194098694,6.09412675219614,1.42826983463971,4.26678951301483,1.98306097578981e-05,0.000185791274566975
"ENSG00000160075.11",4.13522190461876,5.12777498589691,1.20263371030578,4.26378783660831,2.00990297409435e-05,0.000187954104287739
"ENSG00000161671.16",24.945138687774,7.52053752858577,1.76635068049429,4.25766956224189,2.06568972670064e-05,0.000192698773233237
"ENSG00000160014.16",8.45889147153545,5.40026594374434,1.26850412682545,4.25719225467482,2.07010328442109e-05,0.000192698773233237
"ENSG00000167461.11",334.374028769515,4.72171978630993,1.10917480184119,4.25696633071003,2.07219548270001e-05,0.000192698773233237
"ENSG00000174953.13",9.85751508726978,4.99238482564401,1.17327049060931,4.25510133051358,2.08954363087623e-05,0.000193951517352018
"ENSG00000233276.3",53.5348492141502,-7.28389554998922,1.71222761015927,-4.25404631181696,2.09941851122625e-05,0.000194226796139141
"ENSG00000105856.13",244.703847266608,6.7786354626212,1.5934901070494,4.25395515957919,2.10027376996353e-05,0.000194226796139141
"ENSG00000166946.13",42.7195648020109,5.56658003571246,1.30992957064326,4.24952620390035,2.14223149125397e-05,0.00019774140499527
"ENSG00000260342.2",44.2342660624243,11.7600467607308,2.77201648252361,4.24241588564604,2.21126430342414e-05,0.000203737666851399
"ENSG00000079785.14",26.6811929822579,7.19683118356615,1.69923955062847,4.2353246667925,2.28221720450765e-05,0.000209702588473088
"ENSG00000144567.10",11.7563080089696,-7.69646863499951,1.81730030100444,-4.2351110769891,2.28438758180757e-05,0.000209702588473088
"ENSG00000058262.9",48.3099472657916,9.517229587176,2.24755779014331,4.2344760294547,2.29085217930841e-05,0.000209910869104029
"ENSG00000132329.10",32.2265922745116,10.7965745000364,2.55096666450325,4.23234636903371,2.31265882255497e-05,0.000211521610406628
"ENSG00000249855.1",8.57895273269625,5.21360202396832,1.232976056272,4.22846980478441,2.35286085930427e-05,0.000214805891954366
"ENSG00000082212.12",45.445908722926,7.01449056361879,1.65913409536977,4.22780207048634,2.35985241247386e-05,0.000215051759919977
"ENSG00000108590.10",14.651891857108,6.89537181210664,1.63145310725185,4.22652160914497,2.37331489966026e-05,0.000215885353509096
"ENSG00000008513.14",2.52251597961972,-4.12975619737514,0.97737414068277,-4.22535856585093,2.38560618312736e-05,0.000216609577752925
"ENSG00000253729.7",826.954522886178,5.338200808465,1.26503799489423,4.2197948441156,2.44524735066014e-05,0.000221622690133201
"ENSG00000129103.17",10.2367912300462,4.09416520468798,0.970340359233024,4.21930837538705,2.45052902800655e-05,0.000221699759984029
"ENSG00000169021.5",119.640338331431,4.44207023137176,1.05296381486477,4.21863521676881,2.457855533286e-05,0.000221961213592596
"ENSG00000075568.16",64.5079649262109,10.0836296092342,2.39125503205646,4.21687752835063,2.47708418438508e-05,0.000223294633774389
"ENSG00000169045.17",23269.6269453417,2.04040486154574,0.484034827556967,4.21540919244204,2.49325701846868e-05,0.00022434828891005
"ENSG00000006652.13",28.8250895413908,5.73215747859767,1.36079841191386,4.21234874204167,2.52728947834458e-05,0.000227002320649155
"ENSG00000162909.17",3.01242901771863,-3.78494288203623,0.898813214757982,-4.21104498675555,2.54192115541706e-05,0.000227782774444716
"ENSG00000116679.15",3.12617165357648,-4.48241349687097,1.06451309670164,-4.21076406740282,2.54508436767132e-05,0.000227782774444716
"ENSG00000162231.13",16.7103848399342,5.63385732181891,1.33834993998506,4.20955473116531,2.55874455670988e-05,0.000228596411021778
"ENSG00000106392.10",31.0252936008118,6.03268211710184,1.43427966558099,4.20607100684104,2.59848621319894e-05,0.000231733093130737
"ENSG00000189306.10",10.0467589489928,-6.30449440619586,1.49971787248962,-4.20378694009294,2.62486028550754e-05,0.000233668612249007
"ENSG00000077232.17",251.541275978317,6.75082787027338,1.60685126265313,4.20127738464533,2.65413153597216e-05,0.000235854708249888
"ENSG00000205771.6",2.87290441274527,5.09017273216469,1.21178697888043,4.20055077408698,2.66266444466746e-05,0.000236133216236351
"ENSG00000169249.12",25.9615209452625,8.52574562468873,2.02983917488837,4.20020745001022,2.6667053202786e-05,0.000236133216236351
"ENSG00000062598.17",19.0394733718976,-10.6781021901514,2.5487910612739,-4.18947725939309,2.7959779860927e-05,0.000247142718452682
"ENSG00000055609.17",97.9945316750619,4.65159833408856,1.11068230935553,4.18805476139045,2.81355636446648e-05,0.000248257892265005
"ENSG00000180398.11",51.319576490232,7.5475583064466,1.8029252899792,4.18628456120534,2.83557818983482e-05,0.000249479970451104
"ENSG00000128739.21",8.16203013674347,5.99536541166819,1.43219408214721,4.18614033279601,2.837379635952e-05,0.000249479970451104
"ENSG00000066117.14",4.95367393016259,-8.2368493036577,1.97452046278395,-4.17156948175875,3.02508783068035e-05,0.00026551779678761
"ENSG00000075975.15",5.25165299801762,7.60878948947014,1.82452495795249,4.17028523304436,3.04218634568751e-05,0.000266550933230729
"ENSG00000090263.15",16.0387359292797,-8.00664420052057,1.92089325835352,-4.16818798530399,3.0703067669696e-05,0.000268544488726379
"ENSG00000183486.12",5.75273333534018,7.20228840532488,1.7296030221393,4.16412801847245,3.12544723545999e-05,0.000272890270837807
"ENSG00000094975.13",4.15332347232534,-6.38665144033203,1.53631243795167,-4.15713059567962,3.22269783837835e-05,0.000280891241906043
"ENSG00000165733.7",20.285254731471,6.37271551073065,1.53822995624723,4.14288870454582,3.42958403404515e-05,0.000298397703278947
"ENSG00000013275.7",125.809997129324,-5.04492206703078,1.21784629818575,-4.14249488999254,3.43548025362129e-05,0.000298397703278947
"ENSG00000241556.1",5.95756582942499,-6.13980211347756,1.48405919283996,-4.13716793986377,3.5161876308955e-05,0.000304878452640732
"ENSG00000173542.8",69.1111312211249,-7.38563840916677,1.78621559141011,-4.13479674272479,3.55268929572873e-05,0.000307510459282541
"ENSG00000175387.15",17.2390919159285,-8.31955121820185,2.01752128120346,-4.1236497952771,3.72915746117542e-05,0.000321870153691819
"ENSG00000186918.13",70.3900263886891,5.89812929244637,1.4303668841975,4.12350800176383,3.73145490987917e-05,0.000321870153691819
"ENSG00000127074.14",4.45495450017142,6.50777014908748,1.57980255142638,4.11935665201434,3.79931695533272e-05,0.000327159771558168
