"","B_C_Matrix.Ensembl_ID","C473_Exp_ave","C481_Exp_ave","LC03_Exp_ave","RC02_Exp_ave","RC03_Exp_ave","LC01_Exp_ave","R03_Exp_ave","R02_Exp_ave"
"13975","ENSG00000175857.8",1,0.0208333333333333,0.461538461538462,0,0,0,0,326.506493506493
"13976","ENSG00000175866.15",0,0,0,0.0625,0.0769230769230769,0.0689655172413793,0,0
"13977","ENSG00000175868.13",0,0,0,0,0,0.0344827586206897,0,0.012987012987013
"13978","ENSG00000175874.9",0,0.0208333333333333,0,0,0,0,0,0
"13979","ENSG00000175877.3",0,0,0,0,0,0,0,0
"13980","ENSG00000175879.8",0,0,0,0,0,0,0,0
"13981","ENSG00000175886.10",0,1.78770833333333,2.40153846153846,5.35625,1.31769230769231,1.60137931034483,1.70083333333333,1.34181818181818
"13982","ENSG00000175893.11",0,356.3125,0,0,0.0769230769230769,9.62068965517241,1.25,73.6753246753247
"13983","ENSG00000175894.14",0,0,0,0,0,0,0,0
"13984","ENSG00000175895.3",0,232.854166666667,0,409.875,0.230769230769231,658.310344827586,0.25,55.038961038961
"13985","ENSG00000175899.14",0,0,0.615384615384615,0.625,2,0.0689655172413793,0.0833333333333333,0.142857142857143
"13986","ENSG00000175906.4",0,103.5625,0.153846153846154,0,0.153846153846154,0.0344827586206897,0,0.0909090909090909
"13987","ENSG00000175920.16",0,0,0,0,0,0,0,0
"13988","ENSG00000175928.5",0,0,0,0,0,0,0,0
"13989","ENSG00000175931.12",0,0.229166666666667,0.230769230769231,0.0625,0,294.862068965517,0,0.454545454545455
"13990","ENSG00000175938.6",0,0,2.69230769230769,0,0.153846153846154,87.3448275862069,0,63.7714285714286
"13991","ENSG00000175946.8",0,0,0,0,0,0,0,0
"13992","ENSG00000175967.3",0,0,0,0,0,0,0,0
"13993","ENSG00000175970.10",0,0.479166666666667,0,0.0625,0.0769230769230769,0,0,0
"13994","ENSG00000175984.14",0,29.5416666666667,0,0.125,0,0,0,37.987012987013
"13995","ENSG00000175985.9",0,0.145833333333333,0,0.0625,0,0,0,0.038961038961039
"13996","ENSG00000176007.10",0,0,0,0,0,0,0,0
"13997","ENSG00000176009.3",0,0,0,0,0,0,0,0
"13998","ENSG00000176014.12",0,30.0335416666667,2499.51153846154,174.85375,0.0769230769230769,0.076551724137931,1758.45083333333,69.7968831168831
"13999","ENSG00000176018.12",0,81.5,0.230769230769231,0.25,0.0769230769230769,224.275862068966,0.0833333333333333,68.8831168831169
"14000","ENSG00000176020.8",0,0.0416666666666667,0,0,0,164.448275862069,0,0
"14001","ENSG00000176022.4",0,80.1875,0,0.0625,0,0.0344827586206897,1.41666666666667,0.012987012987013
"14002","ENSG00000176024.17",0,0.0208333333333333,0,0.3125,0,23.0344827586207,0,0.0779220779220779
"14003","ENSG00000176029.13",0,0,0,0,0,0,0,0
"14004","ENSG00000176040.13",0,0,0,0,0,0,0,0
"14005","ENSG00000176043.5",0,0,0,0,0,0,0,0.012987012987013
"14006","ENSG00000176046.8",0,0.25,0,0.1875,14.8461538461538,0.0344827586206897,0.0833333333333333,0.025974025974026
"14007","ENSG00000176049.15",0,0.166666666666667,0.0769230769230769,0,0,0,0,0.311688311688312
"14008","ENSG00000176054.6",0,0,0,0,0,0,0,0
"14009","ENSG00000176055.9",0,0,0,0,0,0.0344827586206897,0,0
"14010","ENSG00000176058.11",0,0.0208333333333333,0,0,0,108.206896551724,0,0
"14011","ENSG00000176075.7",0,0,0,0,0,0,0,0
"14012","ENSG00000176076.7",0,0,0,0,0,0,0,0
"14013","ENSG00000176083.17",0,0.0833333333333333,0,0,0,0.862068965517241,0,0.025974025974026
"14014","ENSG00000176087.14",0,0.395833333333333,0,0.0625,0.0769230769230769,0.344827586206897,0,120.883116883117
"14015","ENSG00000176092.14",0,0,0,0,0.0769230769230769,0,0,0
"14016","ENSG00000176095.11",2,0.229166666666667,0.0769230769230769,12.25,0.0769230769230769,341.586206896552,0.333333333333333,49.6233766233766
"14017","ENSG00000176101.11",0,271.083333333333,0.230769230769231,0,0.307692307692308,60.8620689655172,0,10.4935064935065
"14018","ENSG00000176102.11",0,0.0416666666666667,0,0.0625,0,0.0689655172413793,0,0.298701298701299
"14019","ENSG00000176105.13",0,0.0833333333333333,0.0769230769230769,0.5625,0.538461538461538,0.172413793103448,0,0.025974025974026
"14020","ENSG00000176108.9",0,133.5,0,0,0,0.0689655172413793,0,0.012987012987013
"14021","ENSG00000176115.9",0,0,0,0,0,0,0,0
"14022","ENSG00000176124.11",0,0.1875,552.156153846154,0,0,0.110689655172414,0,0.012987012987013
"14023","ENSG00000176125.4",0,0,0,0,0.153846153846154,0,0,0
"14024","ENSG00000176134.5",0,0,0,0,0,0,0,0
"14025","ENSG00000176136.6",0,0,0,0,0,0,0,0
"14026","ENSG00000176142.12",1,208.354166666667,0.461538461538462,847.125,4.38461538461539,173.344827586207,339.083333333333,2.09090909090909
"14027","ENSG00000176148.15",0,0.0625,0,690,0.153846153846154,0.0689655172413793,0.0833333333333333,0.025974025974026
"14028","ENSG00000176153.11",0,4.10416666666667,0,0.0625,0.461538461538462,0,0,0
"14029","ENSG00000176155.18",0,0.375,0,0,0,0.0344827586206897,0,112.636363636364
"14030","ENSG00000176160.10",0,0,0,0,0,0,0,0.012987012987013
"14031","ENSG00000176165.10",0,0,0,0,0,0,0,0
"14032","ENSG00000176170.13",0,0.458333333333333,0,0,0.0769230769230769,25.0344827586207,0.166666666666667,0
"14033","ENSG00000176171.11",0,37.9660416666667,0,0.0625,0.769230769230769,4.03827586206897,0.0833333333333333,6.1038961038961
"14034","ENSG00000176177.9",0,0,0,0,0,0,0,0
"14035","ENSG00000176182.5",0,0,0,0,0,0.0344827586206897,0,0
"14036","ENSG00000176183.8",0,0,0,0,0,0,0,0
"14037","ENSG00000176194.17",0,0,0,0,0,0,0,0
"14038","ENSG00000176198.3",0,0,0,0,0,0,0,0
"14039","ENSG00000176200.1",0,0,0,0,0,0,0,0
"14040","ENSG00000176204.13",0,0,0,0,0,0,0,0
"14041","ENSG00000176208.8",0,3.79166666666667,0,87.8125,0.0769230769230769,0.437241379310345,6.5,213.649350649351
"14042","ENSG00000176209.11",0,211.4375,0.0769230769230769,0.3125,0.538461538461538,0.103448275862069,0.0833333333333333,107.870779220779
"14043","ENSG00000176219.3",0,0,0,0,0,0,0,0
"14044","ENSG00000176222.8",0,0,0.0769230769230769,0,0,0,0,0.0211688311688312
"14045","ENSG00000176225.13",0,0.125,0,0,0,0.0689655172413793,0.0833333333333333,5.92207792207792
"14046","ENSG00000176230.5",0,0,0,0,0,0,0,0
"14047","ENSG00000176231.2",0,0,0,0,0,0,0,0
"14048","ENSG00000176232.10",0,0,0,0,0,0,0,0
"14049","ENSG00000176236.6",0,111.405208333333,0,0,0,0,0,58.0909090909091
"14050","ENSG00000176239.7",0,0,0,0,0,0,0,0
"14051","ENSG00000176243.9",0,0,0,0,0,0,0,0
"14052","ENSG00000176244.6",0,0,0,0,0,0,0,0
"14053","ENSG00000176246.1",0,0,0,0,0,0,0,0
"14054","ENSG00000176248.8",0,0.104166666666667,0,0,0,0,0,0
"14055","ENSG00000176253.3",0,0,0,0,0,0,0,0
"14056","ENSG00000176256.10",0,0,0,0,0,0,0,0
"14057","ENSG00000176261.15",1,600.104166666667,427.692307692308,0.3125,0.769230769230769,49.3103448275862,0,150.934415584416
"14058","ENSG00000176268.5",0,0,0,0,0,0,0,0
"14059","ENSG00000176269.3",0,0,0,0,0,0,0,0
"14060","ENSG00000176273.14",0,0.0833333333333333,0,0,0,0,0,0
"14061","ENSG00000176281.4",0,0,0,0,0,0,0,0
"14062","ENSG00000176289.4",0,0.0239583333333333,0.0769230769230769,0,0,0,0,0.332857142857143
"14063","ENSG00000176290.8",0,0,0,0,0,0,0,0
"14064","ENSG00000176293.19",0,0,0,0,0,0,0,0.025974025974026
"14065","ENSG00000176294.5",0,0,0,0,0,0,0,0
"14066","ENSG00000176299.5",0,0,0,0,0,0,0,0.012987012987013
"14067","ENSG00000176302.12",0,0.0208333333333333,0,0,0,0,0,0
"14068","ENSG00000176312.4",0,0,0,0,0,0,0,0
"14069","ENSG00000176318.8",0,0,0,0,0,0,0,0
"14070","ENSG00000176320.2",2,0.0208333333333333,0.461538461538462,0,0,0,0.0833333333333333,0
"14071","ENSG00000176340.3",1,485.041666666667,2,75.5,12.1538461538462,388.413793103448,236,519.751428571429
"14072","ENSG00000176343.5",0,0,0.307692307692308,0,0,0.137931034482759,0,0.012987012987013
"14073","ENSG00000176349.11",0,0,0,0,0,0,0,0
"14074","ENSG00000176358.15",0,0,0,0,0,0,0,0
"14075","ENSG00000176371.13",0,224.347083333333,0,0,0.461538461538462,3.72413793103448,0,0.012987012987013
"14076","ENSG00000176378.8",0,0,0,0,0,0,0,0
"14077","ENSG00000176381.5",0,0,0,0,0,0,0,0
"14078","ENSG00000176383.8",0,0.109166666666667,4.57923076923077,0,0,0,0,0.445974025974026
"14079","ENSG00000176386.8",3,1344.18666666667,2359.11769230769,16.8125,10.8246153846154,894.483103448276,2.25583333333333,591.80987012987
"14080","ENSG00000176387.6",0,0,0,0,0,0,0,0
"14081","ENSG00000176390.11",0,441.393541666667,8.84615384615385,11.875,0.0769230769230769,365.121379310345,1.91666666666667,342.698311688312
"14082","ENSG00000176393.10",0,0.0416666666666667,0,0,0.0769230769230769,0,0.166666666666667,55.7402597402597
"14083","ENSG00000176396.10",0,0.0625,0,0,0,0.896551724137931,0,0
"14084","ENSG00000176399.3",0,0,0,0,0,0,0,0
"14085","ENSG00000176401.5",0,0.0208333333333333,0,0,0.0769230769230769,0,0,0.311688311688312
"14086","ENSG00000176402.5",0,0,0,0,0,0,0,0
"14087","ENSG00000176406.22",0,0.0416666666666667,0.0769230769230769,0,0.307692307692308,0.0344827586206897,0.0833333333333333,0.038961038961039
"14088","ENSG00000176407.17",0,336.854166666667,2824.84615384615,457.0625,0,1329.13793103448,1948.75,393.506493506493
"14089","ENSG00000176410.7",0,176.267083333333,0,0,0,0.0344827586206897,0,0.012987012987013
"14090","ENSG00000176422.13",0,31.798125,0,0,0,0.0344827586206897,0,0.155844155844156
"14091","ENSG00000176428.5",0,0,0,0,0,0,0,0
"14092","ENSG00000176435.6",0,0,0,0,0,0,0,0
"14093","ENSG00000176438.12",0,1.4375,0,4.75,0.0769230769230769,0.0689655172413793,0,57.025974025974
"14094","ENSG00000176444.18",0,0.291666666666667,0,65.25,0,18.6206896551724,0,231.012987012987
"14095","ENSG00000176454.13",0,0.5,0.0769230769230769,0,0,0.206896551724138,0,0.220779220779221
"14096","ENSG00000176463.13",0,1.41666666666667,0,0,0,0.0344827586206897,0.5,0
"14097","ENSG00000176472.10",0,0.0208333333333333,0,0,0,0,0,0
"14098","ENSG00000176473.13",0,158.3125,0,0,0,0.0344827586206897,0,0.012987012987013
"14099","ENSG00000176476.8",0,11.0208333333333,0,0,313.538461538462,0.0689655172413793,0.166666666666667,171.113376623377
"14100","ENSG00000176485.11",1,204.291666666667,0.153846153846154,282.875,0.923076923076923,0.379310344827586,656.833333333333,215.818181818182
"14101","ENSG00000176490.4",0,0,0,0,0,0,0,0
"14102","ENSG00000176495.3",0,0,0,0,0,0,0,0
"14103","ENSG00000176510.5",0,2.16666666666667,0,0,0,0,0,0
"14104","ENSG00000176515.1",0,0,0,0,0,0,0,0
"14105","ENSG00000176531.10",0,0,8.69230769230769,63.375,0,83.6206896551724,0,4.54545454545455
"14106","ENSG00000176532.3",0,0.0208333333333333,0,0,0,0,0,0
"14107","ENSG00000176533.12",0,731.9375,1451,1.5625,60,549.793103448276,1760.16666666667,542.012987012987
"14108","ENSG00000176540.3",0,0,0,0,0,0,0,0
"14109","ENSG00000176542.9",3,480.166666666667,14.4615384615385,50.3125,0.384615384615385,221.103448275862,0.5,281.012987012987
"14110","ENSG00000176547.9",0,0,0,0,0,0,0,0
"14111","ENSG00000176555.1",0,0,0,0,0,0,0,0
"14112","ENSG00000176563.9",0,0.972291666666667,3.67230769230769,8.708125,0,8.07896551724138,0,10.2385714285714
"14113","ENSG00000176566.4",0,0,0,0,0,0,0,0
"14114","ENSG00000176567.1",0,0,0,0,0,0,0,0
"14115","ENSG00000176571.11",0,0,0,0,0,0,0,0
"14116","ENSG00000176584.17",0,0,0,0,0,0,0,0
"14117","ENSG00000176593.7",0,47.1889583333333,0,0,0,0.689655172413793,0,2.31805194805195
"14118","ENSG00000176595.3",0,0,0,0,0,0,0,0
"14119","ENSG00000176597.11",0,0.104166666666667,0,248.928125,20.0769230769231,0,731.583333333333,4.46753246753247
"14120","ENSG00000176601.12",0,0,0,0,0,0,0,0
"14121","ENSG00000176605.7",0,0,0,0,0,0,0,0
"14122","ENSG00000176619.12",0,112.208333333333,0,0.1875,0.0769230769230769,0.689655172413793,0,0
"14123","ENSG00000176623.11",0,2.72916666666667,0.230769230769231,0.125,0.923076923076923,0.551724137931034,577.25,92.6103896103896
"14124","ENSG00000176624.10",0,104.479166666667,39.3846153846154,4.875,0,745.379310344828,0.166666666666667,21.3896103896104
"14125","ENSG00000176635.17",0,0,0,0,0,0,0,0
"14126","ENSG00000176641.10",0,0.0833333333333333,0,0,0.230769230769231,0,0,0.025974025974026
"14127","ENSG00000176654.12",0,0,0,0,0,0,0,0
"14128","ENSG00000176658.16",0,191.541666666667,256.769230769231,46.0625,0,0.206896551724138,0,0.025974025974026
"14129","ENSG00000176659.7",0,0,0,0,0,0,0,0
"14130","ENSG00000176678.5",0,0,0,0,0,0,0,0
"14131","ENSG00000176679.8",0,0,0,0,0,0,0,0
"14132","ENSG00000176681.14",0,33.508125,0,0,0,0.0689655172413793,0,0.111558441558442
"14133","ENSG00000176692.5",0,0.0208333333333333,0,0,0,0,0,0
"14134","ENSG00000176695.7",0,0.0416666666666667,0,0,0,0.0689655172413793,0,0.012987012987013
"14135","ENSG00000176697.18",0,0,0,0,0,0,0,0
"14136","ENSG00000176700.19",0,15.66375,29,0.5625,0,0.0768965517241379,0,0.103896103896104
"14137","ENSG00000176714.9",0,0,0,0,0,0,0,0
"14138","ENSG00000176715.15",0,0.604166666666667,58,0.0625,0.230769230769231,443.896551724138,0.166666666666667,227.375324675325
"14139","ENSG00000176716.5",0,0,0,0,0,0,0,0
"14140","ENSG00000176720.5",0,0,0,0,0,0,0,0
"14141","ENSG00000176723.9",0,0,0,0,0,0,0,0
"14142","ENSG00000176728.7",0,0.0208333333333333,0,0,0.0769230769230769,0,0,0
"14143","ENSG00000176731.11",1,52.03875,91.7407692307692,0.125,0.633076923076923,737.204137931034,0,259.452727272727
"14144","ENSG00000176732.6",0,0,0,0,0,0,0,0
"14145","ENSG00000176742.2",0,0,0,0,0,0,0,0
"14146","ENSG00000176746.6",0,0,0,0,0,0,0,0
"14147","ENSG00000176748.5",0,0,0,0,0,0,0,0
"14148","ENSG00000176749.8",0,0.458333333333333,0,0,0,681.413793103448,0,123.857142857143
"14149","ENSG00000176752.6",0,0,0,0,0,0,0,0
"14150","ENSG00000176753.5",0,0,0,0,0,0,0,0
"14151","ENSG00000176754.12",0,0,0,0,0,0,0,0
"14152","ENSG00000176761.7",0,0,0,0,0,0,0,0
"14153","ENSG00000176769.9",0,0.0416666666666667,0,0,0,0,0,0
"14154","ENSG00000176771.16",0,0,0.0769230769230769,0,0,0,0,0
"14155","ENSG00000176774.5",0,0,0,0,0,0,0,0
"14156","ENSG00000176782.2",0,0,0,0,0,0,0,0
"14157","ENSG00000176783.14",0,185.166666666667,0,203.5,0.0769230769230769,35.1034482758621,0.166666666666667,186.155844155844
"14158","ENSG00000176787.2",0,0,0,0,0,0,0,0
"14159","ENSG00000176788.8",1,818.3125,801.769230769231,836.0625,1125.07692307692,507.724137931034,89.25,230.545454545455
"14160","ENSG00000176797.3",0,0,0,0,0,0,0,0
"14161","ENSG00000176798.2",0,0,0,0,0,0,0,0
"14162","ENSG00000176809.10",0,0.0625,0,0.0625,0,4.82172413793104,0,0.0137662337662338
"14163","ENSG00000176812.7",0,0.0416666666666667,0,0,0,0.0344827586206897,0,0
"14164","ENSG00000176826.15",0,0.0208333333333333,0,0,0,0,0,0
"14165","ENSG00000176834.13",0,0.0625,0,0,0.230769230769231,0.137931034482759,0,0.12987012987013
"14166","ENSG00000176840.11",0,0,0,0,0,0,0,0
"14167","ENSG00000176842.14",0,0,0,0,0,0,0,0
"14168","ENSG00000176845.12",0,313.958333333333,0.153846153846154,65.0625,738,28.1724137931034,2591.5,281.935064935065
"14169","ENSG00000176853.15",0,99.5625,0.0769230769230769,21.25,0,0.896551724137931,0,301.908181818182
"14170","ENSG00000176855.11",0,0,0,0,0,0,0,0
"14171","ENSG00000176857.5",0,0,0,0,0,0,0,0
"14172","ENSG00000176868.2",0,237.224375,1586.97769230769,0.0625,0.307692307692308,271.987931034483,0.166666666666667,191.056363636364
"14173","ENSG00000176871.8",0,375.145416666667,14.8461538461538,194.125,1065.53846153846,14.2758620689655,1961.8325,78.012987012987
"14174","ENSG00000176882.5",0,0,0,0,0,0,0,0
"14175","ENSG00000176884.14",0,0,0,0,0,0,0,0
"14176","ENSG00000176887.6",0,0,0,0.125,0,0,0,0
"14177","ENSG00000176890.15",1,0.0208333333333333,0.153846153846154,0.0625,0,1.57379310344828,10.9416666666667,0.0909090909090909
"14178","ENSG00000176893.5",0,0,0,0,0,0,0,0
"14179","ENSG00000176894.9",0,0.0416666666666667,0,0,1.07692307692308,0,0,0.012987012987013
"14180","ENSG00000176895.9",0,0,0,0,0,0,0,0
"14181","ENSG00000176896.8",0,0,0,0,0,0,0.0833333333333333,0
"14182","ENSG00000176900.2",0,0,0,0,0,0,0,0
"14183","ENSG00000176903.4",0,0.375,0,0,0.0769230769230769,36.7931034482759,0.166666666666667,0.181818181818182
"14184","ENSG00000176904.2",0,0,0,0,0,0,0,0
"14185","ENSG00000176907.4",0,0,0,0,0,0.0344827586206897,0,0
"14186","ENSG00000176909.11",0,0,0,0,0,0,0,0
"14187","ENSG00000176912.3",0,0,0,0,0,0,0,0
"14188","ENSG00000176915.14",4780,779.666666666667,6.53846153846154,1653.4375,504.153846153846,1162.99068965517,113.583333333333,32.2857142857143
"14189","ENSG00000176919.11",0,0,0,0,1.53846153846154,0,0,0
"14190","ENSG00000176920.11",0,0,0,0,0,0,0,0
"14191","ENSG00000176922.4",0,0,0.0769230769230769,0,0,0,0,0
"14192","ENSG00000176923.5",0,0,0,0,0,0,0,0
"14193","ENSG00000176925.7",0,0,0,0,0,0,0,0
"14194","ENSG00000176927.15",0,0,0,0,0,0,0,0
"14195","ENSG00000176928.5",0,1.39583333333333,0.0769230769230769,378.875,0,0,0.0833333333333333,10.3636363636364
"14196","ENSG00000176933.5",0,27.375,0,0,0,0,0,0
"14197","ENSG00000176945.16",0,0,0,0,0,0,0,0.715714285714286
"14198","ENSG00000176946.11",0,58.5208333333333,0,0,1.30769230769231,0.517241379310345,1093.91666666667,169.142857142857
"14199","ENSG00000176951.6",0,0,0,0,0,0,0,0
"14200","ENSG00000176953.12",55.23,181.125,588.464615384615,88.4375,244.341538461538,0.241379310344828,1168.75,49.3376623376623
"14201","ENSG00000176956.12",0,0,0,0,0,0,0,0
"14202","ENSG00000176970.8",0,0,0,0,0,0,0,0.012987012987013
"14203","ENSG00000176971.3",0,0,0,0,0,0,0,0
"14204","ENSG00000176973.7",0,0.04,0,4.6875,0,146.241379310345,225.333333333333,0.441558441558442
"14205","ENSG00000176974.19",0,0.1375,0,0,0.0769230769230769,0.137931034482759,0.0833333333333333,2.81090909090909
"14206","ENSG00000176978.13",0,0.270833333333333,0.230769230769231,143.5625,0.0769230769230769,0.275862068965517,0.166666666666667,37.7142857142857
"14207","ENSG00000176979.12",0,0,0,0,0,0,0,0.363636363636364
"14208","ENSG00000176984.6",0,0,0,0,0,0,0,0
"14209","ENSG00000176986.15",1,208.313125,459.315384615385,0,0,0,0,0.233766233766234
"14210","ENSG00000176988.8",0,0,0,0,0,0,0,0
"14211","ENSG00000176994.10",0,0.404166666666667,0,0,0,0.0344827586206897,1.41666666666667,23.3579220779221
"14212","ENSG00000176998.4",0,0,0,0,0,0,0,0
"14213","ENSG00000177000.11",0,0.0208333333333333,0.155384615384615,0.125,2.15384615384615,254.862068965517,0,10.8181818181818
"14214","ENSG00000177023.2",0,0,0,0,0,0,0,0
"14215","ENSG00000177025.3",0,0,0,0,0,0,0,0
"14216","ENSG00000177030.16",0,147.208333333333,0,0.125,0,43.4137931034483,0,24.9090909090909
"14217","ENSG00000177034.14",0,0.291666666666667,0.0769230769230769,0,0,0.0344827586206897,114.583333333333,64.974025974026
"14218","ENSG00000177042.14",0,0.0416666666666667,0,0,0,0.241379310344828,0,0.051948051948052
"14219","ENSG00000177045.7",0,0,0,0,0.0761538461538462,0,0,0
"14220","ENSG00000177047.6",0,0,0,0,0,0,0,0
"14221","ENSG00000177051.5",0,0,0,0,0,0.241379310344828,0,44.1302597402597
"14222","ENSG00000177054.13",4754,0.1875,0.461538461538462,0.0625,0.230769230769231,0.0344827586206897,0.25,97.3116883116883
"14223","ENSG00000177058.11",0,158.25,173.153846153846,0,0.461538461538462,0.103448275862069,0,0.168831168831169
"14224","ENSG00000177076.5",0,0,0,0,0,0,0,0
"14225","ENSG00000177082.12",0,104.21125,0.538461538461538,0,0.0769230769230769,25.3368965517241,22.4166666666667,0.220779220779221
"14226","ENSG00000177084.16",0,0.104166666666667,0,6.5625,0.0769230769230769,0.0344827586206897,22,65.7402597402597
"14227","ENSG00000177096.8",0,0,0,0,0,0,0,0
"14228","ENSG00000177098.8",0,0,0,0,0,0,0,0
"14229","ENSG00000177103.13",0,0,0,0,0,0,0,0
"14230","ENSG00000177105.9",1,1545.375,0.461538461538462,132.8125,60.3846153846154,1421.31034482759,0.75,465.818181818182
"14231","ENSG00000177106.14",0,0.0833333333333333,0,0,0.384615384615385,0.0689655172413793,0,13.5974025974026
"14232","ENSG00000177108.5",0,0,0,0,0,0,0,0
"14233","ENSG00000177112.7",0,0,0,0,0,0,0,0.012987012987013
"14234","ENSG00000177119.15",1,0.25,0,0.0625,0.0769230769230769,124.965517241379,0.0833333333333333,0.844155844155844
"14235","ENSG00000177125.5",0,0.0208333333333333,0.307692307692308,0,0,0,0,36.7532467532468
"14236","ENSG00000177133.10",0,0,0,0,0,0,0,0
"14237","ENSG00000177138.15",0,0,0,0,0,0,0,0
"14238","ENSG00000177143.4",0,0,0,0,0,0,0,0
"14239","ENSG00000177144.7",0,0,0,0,0,0,0,0
"14240","ENSG00000177150.12",7,2170.27083333333,0,86.5625,0.0769230769230769,1398.55172413793,0.833333333333333,164.116883116883
"14241","ENSG00000177151.4",0,0,0,0,0,0,0,0
"14242","ENSG00000177156.10",1,969.291666666667,0,505.8125,0.846153846153846,41.8965517241379,9.41666666666667,678.87012987013
"14243","ENSG00000177169.9",2,3.3125,0,0.0625,0,0,0.166666666666667,0
"14244","ENSG00000177173.5",0,6.08333333333333,0,0.0625,0.384615384615385,0.0344827586206897,0,5.55844155844156
"14245","ENSG00000177174.1",0,0,0,0,0,0,0,0
"14246","ENSG00000177181.14",0,0,0,0.0625,0,0,0,0.012987012987013
"14247","ENSG00000177182.10",0,0,0,0,0,0,0,0
"14248","ENSG00000177186.3",0,0,0,0,0,0,0,0
"14249","ENSG00000177189.12",0,28.0833333333333,0,0.5625,40.0769230769231,181.551724137931,1457.41666666667,217.766233766234
"14250","ENSG00000177191.2",0,0,0,0,0,0,0,0
"14251","ENSG00000177192.13",0,0.0416666666666667,0,0,0,0.0344827586206897,0,7.98701298701299
"14252","ENSG00000177197.7",3,1.11604166666667,0.769230769230769,0.3125,27.4615384615385,0.206896551724138,3.33333333333333,0.312727272727273
"14253","ENSG00000177200.16",4,217.208333333333,7029.07692307692,29,0.923076923076923,408.931034482759,1.16666666666667,334.480519480519
"14254","ENSG00000177201.2",0,0,0,0,0,0,0,0
"14255","ENSG00000177202.2",0,0,0,0,0,0,0,0
"14256","ENSG00000177212.4",0,0,0,0,0,0,0,0.012987012987013
"14257","ENSG00000177225.16",0,0.0625,0,0,0,0.206896551724138,0,0.012987012987013
"14258","ENSG00000177233.2",0,0,0,0,0,0,0,0
"14259","ENSG00000177234.7",0,0,0,0,0,0,0,0
"14260","ENSG00000177238.13",0,0,0,0,0.0769230769230769,2,0,0.012987012987013
"14261","ENSG00000177239.14",0,86.5833333333333,0,0,0.0769230769230769,1.51724137931034,0.0833333333333333,14.6753246753247
"14262","ENSG00000177243.3",0,0,0,0,0,0,0,0
"14263","ENSG00000177257.2",0,0,0,0,0,0,0,0
"14264","ENSG00000177261.8",0,0,0,0,0,0,0,0
"14265","ENSG00000177272.8",0,0.0416666666666667,0,0,0,0,0.833333333333333,3.4025974025974
"14266","ENSG00000177275.4",0,0,0,0,0,0,0,0
"14267","ENSG00000177283.7",0,0.125,0,0,0,0,0,14.5064935064935
"14268","ENSG00000177291.3",0,0,0,0,0,0,0,0
"14269","ENSG00000177294.6",0,0,0,0,0,0,0,0
"14270","ENSG00000177300.6",0,0,0,0,0,0,0,0
"14271","ENSG00000177301.14",0,0.0208333333333333,0,0,0,0,0.166666666666667,0
"14272","ENSG00000177302.14",0,140.833333333333,104.615384615385,0,0,74.3103448275862,0,9.06493506493507
"14273","ENSG00000177303.9",0,0,0,0,0,0,0,0
"14274","ENSG00000177306.4",0,0,0,0,0,0,0,0.012987012987013
"14275","ENSG00000177311.11",3,836.9375,715.076923076923,135.5,2.53846153846154,268.103448275862,8.75,254.38961038961
"14276","ENSG00000177324.13",0,0,0,0,0,0,0,0
"14277","ENSG00000177335.10",0,0,0,0,0,0,0,0.012987012987013
"14278","ENSG00000177337.7",0,0.3125,0,0,0.153846153846154,0.137931034482759,36.6666666666667,0.038961038961039
"14279","ENSG00000177338.13",0,0,0,0,0,0,0,0
"14280","ENSG00000177340.5",0,0,0,0,0,0,0,0
"14281","ENSG00000177350.6",0,0,0,0,0,0.0486206896551724,0,0.0679220779220779
"14282","ENSG00000177352.9",0,0,0,0,0,0,0,0
"14283","ENSG00000177354.11",0,0,0,0,0,0,0,0
"14284","ENSG00000177359.18",0,0,0,149.25,0,0,0,1.44155844155844
"14285","ENSG00000177363.4",0,0,0,0,0,0.96551724137931,0,0.012987012987013
"14286","ENSG00000177369.8",0,0,0,0,0,0,0.0833333333333333,0
"14287","ENSG00000177370.4",0,481.31625,0,0.0625,478.384615384615,599.862068965517,1519.25,353.688311688312
"14288","ENSG00000177374.12",0,0,0,0.75,25.4615384615385,274.776896551724,1.14583333333333,0.012987012987013
"14289","ENSG00000177380.13",0,0,0,0,0,0,0,0
"14290","ENSG00000177383.4",0,35.1041666666667,0,0,0,0,1.33333333333333,0
"14291","ENSG00000177398.18",0,0,0,0,0,0,0,0
"14292","ENSG00000177400.6",0,0,0,0,0,0,0,0
"14293","ENSG00000177406.4",0,0.441041666666667,0,0,0,0,0,0
"14294","ENSG00000177409.11",1,314.25,0.692307692307692,0.25,1.30769230769231,8.68965517241379,240.166666666667,57.1558441558442
"14295","ENSG00000177410.12",2633,321.458333333333,42.6923076923077,235.3125,0.461538461538462,737.551724137931,817.666666666667,857.103896103896
"14296","ENSG00000177414.13",0,0,0,0,0,0,0,0
"14297","ENSG00000177418.2",0,0,0,0,0,0,0,0
"14298","ENSG00000177425.10",0,368.625,0.692307692307692,3.5,0.153846153846154,663.413793103448,0,44.4285714285714
"14299","ENSG00000177426.20",0,412.5,0.0769230769230769,19.5625,29.3076923076923,398.689655172414,374.166666666667,714
"14300","ENSG00000177427.12",0,0.0208333333333333,0,0,0,0.0344827586206897,0,0.012987012987013
"14301","ENSG00000177432.6",0,37.7916666666667,0,0,0.0769230769230769,0.0344827586206897,0,0.012987012987013
