"","logFC","logCPM","PValue","qval"
"ENSG00000102007.10",-0.811234497418203,5.26307866732726,0.344808137889942,0.120827481190565
"ENSG00000102054.17",0.532052841137578,5.32538031519819,0.535161642486094,0.171865957544922
"ENSG00000102100.15",-0.688145934962216,3.81884730586612,0.440008581592401,0.146819404135667
"ENSG00000102103.15",-0.503987263349411,5.61181055958637,0.556785492377248,0.177393753888944
"ENSG00000102144.13",-0.272638135568441,8.27788769524599,0.744649725941388,0.223505882881546
"ENSG00000102158.19",-0.675628615892539,6.32340385579543,0.424581890092686,0.142777533338774
"ENSG00000102172.15",0.533223740482021,5.53565567932004,0.531479999825907,0.170915996009564
"ENSG00000102226.9",-0.0428873298613523,4.37678184190968,0.966311582405565,0.271944567137878
"ENSG00000102317.17",1.21516241133124,8.66074936729222,0.15086343680555,0.0601679480763349
"ENSG00000102393.9",-1.18571443439149,6.56023323773218,0.163971857818705,0.0645864499495093
"ENSG00000102760.12",-1.02109704059876,3.87685977764042,0.243248724374105,0.0903338633805389
"ENSG00000102893.15",-0.632116881215159,5.21139614398837,0.460767156650297,0.15237017620998
"ENSG00000102898.11",1.2417810893845,6.04002093384875,0.145885397534991,0.0584608281799872
"ENSG00000102908.20",-0.184863209723832,6.8988607027765,0.825726954994294,0.241953143081728
"ENSG00000102910.13",0.654607588225544,5.95021118567642,0.440098832022269,0.146842866033477
"ENSG00000102977.13",0.521688754845635,2.59490215116657,0.594267798517394,0.186875502043689
"ENSG00000102984.14",0.618499902778453,1.93582025853879,0.55110090867531,0.175949083801792
"ENSG00000103035.10",-1.24526847026666,6.45347070679296,0.144648666746726,0.0580341807854348
