"","B_P_Matrix.Ensembl_ID","C473_Exp_ave","C481_Exp_ave","LC03_Exp_ave","RC02_Exp_ave","RC03_Exp_ave","LC01_Exp_ave","R03_Exp_ave","R02_Exp_ave"
"12317","ENSG00000168255.19",5.01733333333333,116.752222222222,99.8027956989247,0.711538461538462,49.75,4.63448979591837,8.33666666666667,57.2401785714286
"12318","ENSG00000168256.17",236.066666666667,195.855,0.032258064516129,198.769230769231,0.216216216216216,0.183673469387755,0,0.196428571428571
"12319","ENSG00000168259.14",606.933333333333,86.4598148148148,176.922043010753,1960.69230769231,290.25027027027,1353.79591836735,405.62962962963,273.297321428571
"12320","ENSG00000168263.8",0,0,0,0,0,0,0,0
"12321","ENSG00000168264.10",397.906,935.277962962963,953.194516129032,259.711538461538,1570.28297297297,1510.32775510204,1330.91777777778,679.884464285714
"12322","ENSG00000168267.6",0,0,0,0,0,0,0,0
"12323","ENSG00000168268.10",0,0.037037037037037,0,0.384615384615385,142.621081081081,185.204081632653,0.111111111111111,0
"12324","ENSG00000168269.8",0,0,0,0,0,0,0,0
"12325","ENSG00000168273.7",63.0666666666667,0.333333333333333,172.612903225806,0.307692307692308,1.02702702702703,289.155918367347,26.2222222222222,53.9107142857143
"12326","ENSG00000168275.14",2,78.5185185185185,67.9462365591398,9.76923076923077,0.189189189189189,36.1004081632653,0.111111111111111,202.177678571429
"12327","ENSG00000168280.16",1,36.4444444444444,0,0,0,0.0612244897959184,0.185185185185185,0
"12328","ENSG00000168282.5",0,3.12962962962963,26.9997849462366,0,0,0,0,27.3069642857143
"12329","ENSG00000168283.13",772.4,470.222222222222,3.35483870967742,0,0.162162162162162,0.183673469387755,4.88185185185185,84.4285714285714
"12330","ENSG00000168286.2",3.66666666666667,407,0.032258064516129,982.615384615385,0.0810810810810811,0.261224489795918,0,0.0178571428571429
"12331","ENSG00000168288.12",202.866666666667,515.277777777778,980.824086021505,68.5384615384615,223.891891891892,369.938775510204,4,290.014642857143
"12332","ENSG00000168291.12",2.26666666666667,855.459259259259,155.035698924731,0.384615384615385,2190.21945945946,1125.69551020408,1928.70259259259,554.557321428571
"12333","ENSG00000168297.15",551.2,704.185185185185,763,11.9230769230769,2395.56756756757,347.142857142857,73.962962962963,202.017857142857
"12334","ENSG00000168298.6",2.26666666666667,343.5,0.0752688172043011,0,21.8918918918919,5.40816326530612,0.111111111111111,85.3214285714286
"12335","ENSG00000168300.13",786.8,827.296296296296,764.462365591398,1880.84307692308,961.513513513514,210.842244897959,1324.55555555556,606.589285714286
"12336","ENSG00000168301.12",183.666666666667,6,298.430107526882,0,0.027027027027027,0,0,102.071428571429
"12337","ENSG00000168303.6",114.533333333333,250.518518518519,38.2150537634409,0,22.972972972973,0.877551020408163,0.185185185185185,105.107142857143
"12338","ENSG00000168306.12",0.266666666666667,0,0,0,1.18918918918919,0,0,0
"12339","ENSG00000168309.16",0.0666666666666667,0,0.010752688172043,0,0.027027027027027,0,0,0
"12340","ENSG00000168310.10",261.266666666667,104.759259259259,187.817204301075,1.07692307692308,32.2702702702703,164.755102040816,731.666666666667,252.178571428571
"12341","ENSG00000168314.17",0,0.0185185185185185,0,0,0,0.0204081632653061,0,0
"12342","ENSG00000168329.13",0,0,0,0,11.1891891891892,0,0,0.25
"12343","ENSG00000168333.13",0,0,0,0,0,0,0,0
"12344","ENSG00000168334.8",0,0,0,0,0,0,0,0
"12345","ENSG00000168348.3",0,0,0.021505376344086,0,0,0,0,0
"12346","ENSG00000168350.7",0.490666666666667,1.91574074074074,0.0779569892473118,0.0930769230769231,0,0,0,0.240357142857143
"12347","ENSG00000168356.11",0.0666666666666667,0,0,0,0,0.0612244897959184,0,0
"12348","ENSG00000168367.9",0.0666666666666667,0,0,0,0,0,0,0
"12349","ENSG00000168374.10",360.4,81.7222222222222,831.494623655914,4350.15384615385,1017.78378378378,2603.91836734694,0.925925925925926,1390.58928571429
"12350","ENSG00000168385.17",666.666666666667,448.018518518519,691.784946236559,39.9230769230769,71.8378378378378,11.1020408163265,400.296296296296,443.428571428571
"12351","ENSG00000168386.18",0.0666666666666667,1.83333333333333,0.0752688172043011,0,1.89189189189189,27.6326530612245,0.037037037037037,21.0714285714286
"12352","ENSG00000168389.17",0.133333333333333,79.7222222222222,0.860215053763441,61.3076923076923,0,0,0,0.0535714285714286
"12353","ENSG00000168393.12",9,250.962962962963,60,0.0769230769230769,0.405405405405405,0.285714285714286,0.481481481481481,165.839285714286
"12354","ENSG00000168394.10",140.702,433.733888888889,106.292903225806,1789.99923076923,185.975405405405,53.759387755102,157.611481481481,173.20125
"12355","ENSG00000168395.15",0.133333333333333,210.203703703704,165.537634408602,0,0,6.40816326530612,1.40740740740741,29.8928571428571
"12356","ENSG00000168397.16",0.466666666666667,728.685185185185,0.150537634408602,0,1072,0,362.333333333333,0.178571428571429
"12357","ENSG00000168398.6",0,0,0,0.0769230769230769,0,0.0204081632653061,0,0
"12358","ENSG00000168404.12",3.06666666666667,138.555555555556,0.043010752688172,0,0,0.0204081632653061,0,0
"12359","ENSG00000168405.16",197.866666666667,0.666666666666667,0,6.53846153846154,0.0540540540540541,0.0204081632653061,0,0.0535714285714286
"12360","ENSG00000168411.13",1.66666666666667,0.759259259259259,0.032258064516129,0,82.7567567567568,0.0204081632653061,0,10.7321428571429
"12361","ENSG00000168412.6",0,0,0,0,0,0,0,0
"12362","ENSG00000168418.7",0,0,0.021505376344086,0,0.0810810810810811,0,0,0
"12363","ENSG00000168421.12",525,517.074074074074,845.698924731183,2403.53846153846,1126.2972972973,1445.69387755102,40.7037037037037,882.892857142857
"12364","ENSG00000168427.8",0,0,0,0,0,0,0,0
"12365","ENSG00000168434.12",1,0.111111111111111,52.5268817204301,0.153846153846154,0,0,0,52.5405357142857
"12366","ENSG00000168438.14",2.4,325.777777777778,417.290322580645,97.1538461538462,35.7837837837838,528.551020408163,818.259259259259,73.75
"12367","ENSG00000168439.16",0.533333333333333,289.314814814815,26.6666666666667,0,0.27027027027027,0.0408163265306122,223.962962962963,148.982142857143
"12368","ENSG00000168447.10",0,0,0,0,0.027027027027027,0,0.111111111111111,0
"12369","ENSG00000168453.14",0,0,0,0,0,0.0204081632653061,0,0
"12370","ENSG00000168454.11",0.133333333333333,0,0,0,0,0,0,0
"12371","ENSG00000168461.12",99.4,110.685185185185,911.559139784946,0.538461538461538,342.027027027027,1955.4693877551,1682.2962962963,476.25
"12372","ENSG00000168476.11",0,0.037037037037037,0.774193548387097,0,0.0540540540540541,74.0204081632653,0,0
"12373","ENSG00000168477.17",0.0666666666666667,0,0.010752688172043,0,0,0,0,0
"12374","ENSG00000168481.8",0,0.0185185185185185,0,0,0,0,0,0
"12375","ENSG00000168484.12",0,0,0,0,0.027027027027027,0,0,0
"12376","ENSG00000168487.17",0.333333333333333,0.0555555555555556,0,0,0,0,0,0.0178571428571429
"12377","ENSG00000168488.18",76.5126666666667,182.456481481481,16.8993548387097,0.378461538461538,5.66,0.0816326530612245,4.97037037037037,49.1310714285714
"12378","ENSG00000168490.13",0,0,0,0,0,0,0,0
"12379","ENSG00000168491.9",0,0,0.032258064516129,0,0,0,0,0
"12380","ENSG00000168495.12",291.866666666667,0.0925925925925926,128.354838709677,0,0.0810810810810811,0.0816326530612245,0,8.48214285714286
"12381","ENSG00000168496.3",0.133333333333333,0.12962962962963,0.043010752688172,0,0.513513513513513,0.836734693877551,0,77.2678571428571
"12382","ENSG00000168497.4",0,0.0185185185185185,0,0,0.027027027027027,0,0,0
"12383","ENSG00000168502.17",0,0.0185185185185185,0,0,0.0540540540540541,0.224489795918367,0.0740740740740741,0
"12384","ENSG00000168505.6",0,0,0,0,0,0,0,0
"12385","ENSG00000168509.19",0,0,0,0,0.567567567567568,0,0,0
"12386","ENSG00000168515.3",0,0,0,0,0,0,0,0
"12387","ENSG00000168517.10",0,0,2.43010752688172,0,0,0.0204081632653061,0,0
"12388","ENSG00000168522.12",75.3333333333333,234.518518518519,130.408602150538,0,699.837837837838,0.326530612244898,0.037037037037037,63.3571428571429
"12389","ENSG00000168528.11",0,0.0185185185185185,0,0.0769230769230769,0.027027027027027,0,0,0
"12390","ENSG00000168530.15",0,0,0,0,0,0,0,0
"12391","ENSG00000168538.15",0,15.4814814814815,2.91397849462366,0,0.0540540540540541,0.775510204081633,0,69.6607142857143
"12392","ENSG00000168539.3",7.93333333333333,0,0,0,0,0,0,0
"12393","ENSG00000168542.14",0,0.0925925925925926,0,0,0,0.469387755102041,0,0.303571428571429
"12394","ENSG00000168546.10",0,0,0,0.0769230769230769,0,0,0,0
"12395","ENSG00000168556.6",0.133333333333333,11.2407407407407,61.3333333333333,0,0.027027027027027,0.0816326530612245,38.1111111111111,64.1428571428571
"12396","ENSG00000168564.5",268.266666666667,152.87037037037,508.752688172043,0.0769230769230769,0.243243243243243,0.244897959183673,0,0.0714285714285714
"12397","ENSG00000168566.12",0.4,0.907407407407407,0.010752688172043,2.69230769230769,0.162162162162162,0.0204081632653061,0.333333333333333,188.321428571429
"12398","ENSG00000168569.7",5.54666666666667,75.2051851851852,38.8709677419355,224.769230769231,7.31594594594595,516.422857142857,472.481481481481,275.9375
"12399","ENSG00000168575.9",0.0666666666666667,0.037037037037037,103.483870967742,0,0.135135135135135,870.754081632653,315.148148148148,0.357142857142857
"12400","ENSG00000168582.4",0,0,0,0,0,0,0,0
"12401","ENSG00000168589.14",0,0.037037037037037,0,0,0,0,0,0
"12402","ENSG00000168591.15",837.066666666667,293.722222222222,308.09752688172,80.0769230769231,23.1891891891892,0.0204081632653061,0,44.5714285714286
"12403","ENSG00000168594.15",0,0,107.666666666667,0,0,0,0,0.0714285714285714
"12404","ENSG00000168610.14",392.8,1747.44444444444,1203.61290322581,2255.15384615385,858.189189189189,446.673469387755,691.37037037037,292.160714285714
"12405","ENSG00000168612.4",0,18.7962962962963,0.0645161290322581,0,0.108108108108108,0,0,15.1785714285714
"12406","ENSG00000168615.11",0.133333333333333,0.0740740740740741,0,0.0769230769230769,0.405405405405405,0.0408163265306122,0.0740740740740741,137.375
"12407","ENSG00000168619.15",0,0,0,0,0,0.0204081632653061,0,0
"12408","ENSG00000168621.14",0,0,0,0,0,0,0,0
"12409","ENSG00000168630.3",0,0,0,0,0,0,0,0
"12410","ENSG00000168631.12",0,0,0,0,0,0,0,0
"12411","ENSG00000168634.4",0,0,0,0,0,0,0,0
"12412","ENSG00000168646.12",0,0,0,0,0,0,0.037037037037037,127.517857142857
"12413","ENSG00000168653.10",668.266666666667,624.222222222222,227.032258064516,2316.76923076923,724.972972972973,340.204081632653,1031.48148148148,636.892857142857
"12414","ENSG00000168658.18",0,0,0,0,0,0,0,0
"12415","ENSG00000168661.14",0,0,0,0,0,0.0204081632653061,0,50.7857142857143
"12416","ENSG00000168671.9",0,0,0,0,0,0,0,0
"12417","ENSG00000168672.3",0,0.166666666666667,0,0,29.0810810810811,0,0.037037037037037,0
"12418","ENSG00000168675.18",147.066666666667,339.96462962963,995.978494623656,2366.30769230769,305.864864864865,417.918367346939,2.25925925925926,772.815357142857
"12419","ENSG00000168676.10",0,0,0.010752688172043,0,0,0,0,0
"12420","ENSG00000168679.17",0.0666666666666667,318.148148148148,12.6989247311828,0,0.0540540540540541,0,0,0
"12421","ENSG00000168685.14",344.533333333333,452.981481481481,377.376344086022,242.076923076923,92.1891891891892,0.897959183673469,3964.40740740741,2.71428571428571
"12422","ENSG00000168701.18",97.4666666666667,217.907407407407,124.150537634409,56.3076923076923,0.72972972972973,401,0.148148148148148,434.196428571429
"12423","ENSG00000168702.17",0,0,0,0,0,0,0,0
"12424","ENSG00000168703.5",0,0,0,0,0,0,0,0
"12425","ENSG00000168710.17",2.33333333333333,474.796296296296,188.397849462366,0.461538461538462,744.891891891892,77.1224489795918,0.222222222222222,30.875
"12426","ENSG00000168724.14",6,172.5,82.6989247311828,0.461538461538462,237.810810810811,0.387755102040816,0.148148148148148,179.357142857143
"12427","ENSG00000168734.13",774.2,1648.5,1977.08602150538,82.5384615384615,2630.05405405405,3167.38775510204,451.925925925926,1984.64285714286
"12428","ENSG00000168743.12",0,0,0,0,0.027027027027027,0,0,0
"12429","ENSG00000168746.8",0,0,0,0,0,0,0,0
"12430","ENSG00000168748.13",0,0,0,0,0,0,0,0
"12431","ENSG00000168754.14",0,0,0.010752688172043,0,0,0,0,0
"12432","ENSG00000168757.12",0,0,0.00806451612903226,0,0,0,0,0
"12433","ENSG00000168758.10",0,0.037037037037037,0.010752688172043,0,0,0,0,0
"12434","ENSG00000168763.15",0,0.0555555555555556,6.47311827956989,0,0,0.183673469387755,0,0.0178571428571429
"12435","ENSG00000168765.16",143,0.895,24.2256989247312,0,0.135135135135135,0.122448979591837,0,0.159821428571429
"12436","ENSG00000168769.13",295.933333333333,915.407407407407,214.827956989247,0.538461538461538,252.72972972973,265.591836734694,82.4814814814815,283.607142857143
"12437","ENSG00000168772.10",0,0,0,0,0,0,0,0
"12438","ENSG00000168778.11",0,18.2592592592593,231.573333333333,0.153846153846154,0.432432432432432,4.20408163265306,96.2962962962963,8.75
"12439","ENSG00000168779.19",0,0.0555555555555556,0,0,0,0,0,0
"12440","ENSG00000168781.21",28.2273333333333,80.7592592592593,0,0,0.027027027027027,13.9387755102041,0,1.05357142857143
"12441","ENSG00000168785.7",1.13333333333333,0.462962962962963,134.577634408602,0,0.405405405405405,0,0.0740740740740741,0.167678571428571
"12442","ENSG00000168792.4",0.933333333333333,0.481481481481481,195.783010752688,0,1153.75675675676,201.274285714286,110.487777777778,116.776964285714
"12443","ENSG00000168795.4",0,0.0925925925925926,0,0,0,0.0204081632653061,0,158.732142857143
"12444","ENSG00000168802.12",551.8,1.90740740740741,1.35483870967742,0,0,0,0,70.3928571428571
"12445","ENSG00000168803.14",0.666666666666667,20.6851851851852,0,0,0,0.0204081632653061,0,21.3392857142857
"12446","ENSG00000168806.7",347.2,0.0185185185185185,0.021505376344086,0,0,0,0,0
"12447","ENSG00000168807.16",0.0666666666666667,0.222222222222222,133.129032258065,0,0.027027027027027,0.0612244897959184,1.33333333333333,16.0357142857143
"12448","ENSG00000168811.6",0.0666666666666667,0,0,0,4.37837837837838,16.6938775510204,0,20.8214285714286
"12449","ENSG00000168813.16",4.13333333333333,0.0185185185185185,246.225806451613,0,426.972972972973,0.0816326530612245,0.0740740740740741,0.0178571428571429
"12450","ENSG00000168818.9",0.133333333333333,0.166666666666667,94.3010752688172,0,35.1621621621622,942,0.037037037037037,33.3928571428571
"12451","ENSG00000168824.14",0.133333333333333,0.0740740740740741,0,0,0.027027027027027,0,0,0.0178571428571429
"12452","ENSG00000168826.15",0.133333333333333,157.5,0,0,0,0,0,0.0714285714285714
"12453","ENSG00000168827.14",978.666666666667,8.35185185185185,68.6236559139785,145.384615384615,287.918918918919,0.0612244897959184,1683.44444444444,3.96428571428571
"12454","ENSG00000168828.5",0,0,0,0,0,0,0,0
